sc	rl	cl	kl	rh	ch	kh
3313	43.27	361.29	162.15	11	7	5
3314	38.68	72.02	124.88	12	4	5
3315	63.49	269.91	194.77	15	7	5
3316	28.33	130.79	255.79	10	5	7
3317	68.03	351.35	259.99	18	8	6
3318	20.58	194.16	168.76	9	5	5
3319	36.31	365.23	225.81	9	9	6
3320	38.64	208.26	38.64	9	7	2
3321	57.01	124.25	165.01	13	6	5
3322	31.79	159.93	101.57	9	5	3
3323	8.21	260.95	231.15	8	7	7
3324	19.68	232.76	48.5	7	6	3
3325	38.84	43.02	38.84	9	3	2
3326	25.61	230.57	195.25	10	6	5
3327	63.8	159.72	63.8	16	6	2
3328	15.34	359.4	15.34	11	9	2
3329	32.26	167.54	89.68	15	6	4
3330	43.53	181.49	78.35	12	5	3
3331	44.96	196.14	551.68	14	5	14
3332	57.38	287.24	57.38	15	8	2
3333	55.8	299.72	227.66	10	9	6
3334	21.57	129.95	182.47	9	4	6
3335	40.9	307.38	153.72	9	7	5
3336	25.21	237.09	118.43	10	7	4
3337	28.89	174.97	148.79	9	6	5
3338	19.79	315.81	32.89	9	7	3
3339	3.17	144.57	78.15	5	5	3
3340	42.38	105.44	206.7	13	5	6
3341	7.75	109.35	115.79	4	4	3
3342	77.57	103.17	142.69	18	4	5
3343	35.87	298.65	111.33	14	7	3
3344	7.48	176.86	7.48	6	5	2
3345	37.91	91.29	170.99	9	3	5
3346	73.35	319.75	80.99	19	8	4
3347	51.5	251.42	174.56	10	7	5
3348	34.58	164.24	191.42	9	6	5
3349	24.71	222.27	85.91	7	5	3
3350	72.45	280.35	317.59	14	6	9
3351	22.85	287.55	81.73	7	7	3
3352	55.07	77.55	118.31	13	3	4
3353	75.19	236.25	125.91	17	7	3
3354	39.95	74.95	156.79	13	3	5
3355	71.8	262.0	169.8	19	6	5
3356	35.34	244.3	94.02	9	5	3
3357	54.06	388.38	155.34	14	9	4
3358	55.06	260.66	209.92	12	8	7
3359	30.3	145.16	114.78	10	5	4
3360	58.42	301.9	308.58	17	7	7
3361	37.93	192.07	178.45	9	6	4
3362	48.77	48.77	68.01	10	2	3
3363	61.9	185.96	194.36	12	5	6
3364	45.62	174.7	252.44	11	5	9
3365	47.45	121.41	138.85	13	4	5
3366	19.6	161.58	137.72	10	5	4
3367	58.75	283.41	137.35	16	6	3
3368	66.15	180.75	112.13	15	6	3
3369	38.62	172.28	84.74	8	4	3
3370	41.81	223.53	157.49	9	7	4
3371	29.92	243.14	565.44	14	6	12
3372	68.14	250.68	77.0	18	5	3
3373	51.0	306.18	51.0	11	7	2
3374	55.28	175.24	116.9	17	5	3
3375	8.77	269.41	92.89	8	7	4
3376	60.66	174.76	173.56	15	5	5
3377	53.49	336.09	115.33	14	6	3
3378	25.97	276.65	145.37	10	6	4
3379	35.05	335.41	109.11	11	7	3
3380	50.18	307.7	502.96	12	8	12
3381	5.04	247.68	157.78	4	7	4
3382	17.37	162.65	145.39	6	5	5
3383	34.37	183.35	335.59	10	5	8
3384	58.72	281.58	123.66	12	6	4
3385	71.43	257.47	219.05	18	7	6
3386	45.16	85.36	47.92	11	3	3
3387	44.34	274.6	131.84	9	8	4
3388	28.02	141.16	530.2	11	5	14
3389	51.16	164.76	152.02	12	5	4
3390	30.75	306.21	318.59	10	9	9
3391	31.05	354.43	262.93	9	7	5
3392	51.57	321.57	120.39	12	8	3
3393	0.9	198.46	159.7	2	6	5
3394	73.02	204.96	124.2	19	6	4
3395	48.71	254.29	119.81	7	7	4
3396	40.16	166.04	136.54	10	5	6
3397	45.81	293.93	190.01	9	7	6
3398	77.76	112.34	341.44	15	3	7
3399	62.77	209.01	317.47	15	7	7
3400	43.01	301.73	43.01	11	7	2
3401	52.95	246.77	338.93	10	7	10
3402	75.9	287.0	75.9	18	7	2
3403	48.22	254.34	48.22	14	8	2
3404	23.35	271.35	119.23	10	8	3
3405	53.18	270.96	134.1	12	8	5
3406	3.51	193.23	84.15	5	6	3
3407	63.91	249.37	95.43	14	8	3
3408	28.92	61.84	67.7	7	3	3
3409	23.35	131.05	170.63	11	6	4
3410	55.74	324.88	177.86	16	8	6
3411	59.59	246.21	238.99	14	6	6
3412	31.05	168.37	128.01	12	6	4
3413	23.35	163.47	25.21	9	5	3
3414	50.0	75.16	133.84	13	3	4
3415	52.01	304.89	91.11	14	7	3
3416	57.2	75.86	430.7	13	3	10
3417	26.61	297.05	257.71	9	7	6
3418	7.55	199.15	159.15	4	6	5
3419	40.96	150.5	142.74	12	5	6
3420	7.11	163.01	7.11	7	5	2
3421	43.28	196.68	43.28	12	6	2
3422	15.56	293.86	234.56	9	7	7
3423	56.97	362.71	56.97	13	7	2
3424	54.41	431.11	54.41	11	10	2
3425	29.3	169.46	96.68	15	5	3
3426	27.84	121.86	27.84	10	5	2
3427	52.9	187.34	727.96	8	6	16
3428	11.06	248.86	70.88	8	7	3
3429	57.93	351.19	57.93	16	8	2
3430	37.97	69.73	61.41	8	4	3
3431	30.42	232.4	73.08	13	5	5
3432	45.11	215.09	79.17	10	7	4
3433	39.68	161.16	211.68	15	5	5
3434	51.9	174.2	51.9	10	6	2
3435	40.46	219.82	40.46	10	7	2
3436	25.99	259.61	133.87	10	7	4
3437	48.72	135.76	88.94	12	4	3
3438	66.76	267.34	158.66	12	8	4
3439	18.91	135.39	155.71	9	3	7
3440	50.9	80.2	277.8	12	4	10
3441	55.85	127.93	81.65	12	4	3
3442	31.02	188.22	160.66	11	6	6
3443	21.5	191.0	258.68	12	5	9
3444	28.66	220.6	38.66	7	6	3
3445	59.24	246.88	272.72	12	6	8
3446	37.62	51.54	128.22	10	3	5
3447	70.8	356.7	174.46	14	6	6
3448	62.46	194.36	572.72	14	6	14
3449	22.91	287.71	106.59	11	6	4
3450	34.69	288.61	115.73	11	8	3
3451	53.42	197.54	162.88	13	5	5
3452	22.98	280.3	455.02	12	6	12
3453	54.21	301.53	367.99	12	7	10
3454	62.74	346.16	261.6	14	7	6
3455	45.53	291.95	92.69	9	6	3
3456	10.75	255.95	227.37	10	5	7
3457	33.34	107.46	33.34	6	4	2
3458	49.82	262.76	188.76	13	7	5
3459	48.9	82.26	176.28	12	4	7
3460	47.56	268.36	47.56	12	7	2
3461	56.16	377.26	616.26	12	7	14
3462	35.16	232.9	452.44	7	7	16
3463	57.47	195.23	110.85	17	5	3
3464	63.83	230.51	203.51	13	7	6
3465	54.87	344.09	212.97	12	7	6
3466	23.12	65.08	200.54	7	4	8
3467	57.29	312.17	79.95	13	8	3
3468	29.81	260.61	73.27	9	7	3
3469	19.7	138.92	208.2	9	6	6
3470	43.11	189.13	267.85	14	5	6
3471	46.54	261.18	63.8	11	7	3
3472	9.23	344.39	9.23	7	9	2
3473	42.91	145.15	216.67	11	5	8
3474	55.52	191.02	78.86	10	6	3
3475	64.42	233.88	95.94	13	6	3
3476	11.15	229.57	109.57	5	6	3
3477	37.53	85.97	83.37	11	5	4
3478	75.1	331.06	93.28	18	7	3
3479	22.27	169.47	555.35	6	5	13
3480	19.11	185.79	382.67	10	6	10
3481	39.41	69.13	83.31	10	4	4
3482	12.08	217.34	353.3	7	6	10
3483	66.48	284.48	69.3	12	6	3
3484	16.38	313.22	63.18	10	7	4
3485	14.0	310.78	14.0	6	7	2
3486	51.3	208.72	77.22	13	6	3
3487	26.01	119.91	32.23	10	4	3
3488	53.12	258.32	68.92	9	7	3
3489	6.78	162.8	6.78	6	7	2
3490	60.51	564.73	210.65	15	10	7
3491	20.23	236.37	56.39	10	7	3
3492	42.8	303.36	180.02	11	8	4
3493	58.48	81.92	289.24	11	3	7
3494	34.11	229.13	186.91	10	6	6
3495	57.88	274.1	68.46	13	8	3
3496	9.51	116.73	270.23	6	5	8
3497	30.34	275.8	39.04	6	7	3
3498	33.04	92.44	33.04	8	5	2
3499	65.04	205.36	118.88	16	6	3
3500	63.2	346.64	367.5	11	8	9
3501	46.82	231.28	46.82	12	7	2
3502	65.08	140.88	132.8	14	7	5
3503	55.33	292.83	62.97	11	8	3
3504	21.8	196.74	278.42	7	6	7
3505	48.0	171.44	282.86	13	5	7
3506	50.15	147.21	81.97	11	5	4
3507	48.88	152.2	166.88	10	5	5
3508	56.2	182.28	61.88	14	6	3
3509	61.64	282.66	118.12	14	6	3
3510	32.24	210.46	112.42	10	5	3
3511	45.52	182.4	164.34	7	5	5
3512	27.52	329.42	80.76	6	7	4
3513	65.25	241.87	255.31	15	6	8
3514	32.7	152.3	139.76	7	5	5
3515	71.76	130.52	90.36	15	4	3
3516	26.48	214.16	137.2	10	6	4
3517	65.52	264.9	72.94	16	5	3
3518	25.23	137.93	69.43	13	4	3
3519	46.38	254.68	209.96	10	6	6
3520	44.37	224.61	120.85	14	7	5
3521	25.01	25.01	116.39	9	2	4
3522	37.24	203.86	136.04	11	7	4
3523	20.2	193.94	167.32	7	5	4
3524	39.0	140.44	46.36	10	5	3
3525	41.31	302.89	41.31	10	9	2
3526	41.19	104.61	59.27	10	4	3
3527	38.05	243.97	38.05	7	8	2
3528	69.17	244.31	220.81	16	5	6
3529	23.05	210.67	141.33	12	6	4
3530	51.73	294.43	203.59	11	6	6
3531	57.26	198.8	119.26	8	7	4
3532	6.78	219.9	180.06	7	5	4
3533	52.6	246.3	89.18	14	5	3
3534	53.41	280.01	109.51	10	8	3
3535	47.63	153.89	62.97	11	4	3
3536	63.87	217.81	263.11	12	7	7
3537	6.92	163.88	161.58	7	6	5
3538	68.32	359.42	188.3	16	8	5
3539	43.49	191.07	50.27	11	6	3
3540	33.11	217.97	636.25	10	6	15
3541	54.07	243.97	248.51	14	6	6
3542	30.11	189.71	89.43	13	7	3
3543	23.86	227.82	636.74	9	6	15
3544	69.32	154.56	91.36	16	5	3
3545	44.25	238.91	44.25	15	6	2
3546	65.3	154.58	270.12	13	4	9
3547	34.05	219.93	34.05	13	6	2
3548	65.26	78.32	468.74	14	3	13
3549	43.5	304.3	43.5	13	9	2
3550	59.21	353.23	59.21	10	9	2
3551	25.41	222.93	25.41	8	6	2
3552	60.14	177.4	125.04	11	5	4
3553	80.43	232.59	188.99	19	6	4
3554	41.94	269.26	294.78	12	7	9
3555	8.86	192.7	81.18	7	6	3
3556	42.85	180.45	116.53	11	7	3
3557	65.34	309.62	65.34	15	7	2
3558	56.16	297.24	56.16	10	8	2
3559	60.84	262.36	82.88	12	6	3
3560	56.09	386.23	186.43	10	9	7
3561	56.84	202.36	163.64	14	6	6
3562	9.87	214.93	251.01	6	7	7
3563	64.62	168.98	200.86	16	5	5
3564	13.16	114.12	13.16	9	4	2
3565	55.02	236.36	127.4	10	6	4
3566	16.14	286.88	125.28	7	8	4
3567	55.42	277.48	201.74	13	7	9
3568	41.06	187.9	150.58	10	6	5
3569	46.96	259.3	312.64	12	6	9
3570	81.08	288.18	111.2	18	7	3
3571	60.05	180.79	69.81	12	5	3
3572	45.7	187.24	103.7	12	5	4
3573	46.05	260.95	46.05	10	7	2
3574	56.26	145.46	64.24	10	5	3
3575	39.13	142.23	147.75	12	5	4
3576	35.16	222.44	352.22	9	8	9
3577	22.52	208.56	193.16	6	6	5
3578	69.91	307.79	318.61	16	6	7
3579	71.65	253.95	87.25	16	5	3
3580	55.92	235.88	327.12	10	7	10
3581	55.48	269.86	207.54	11	7	5
3582	25.64	228.6	122.68	11	5	5
3583	15.91	375.37	15.91	10	8	2
3584	43.77	225.91	114.01	11	6	4
3585	37.5	281.16	330.84	12	9	11
3586	36.91	184.75	36.91	13	5	2
3587	58.28	99.62	159.74	12	3	5
3588	59.35	233.73	115.69	11	6	3
3589	34.65	209.01	173.51	14	6	5
3590	52.04	342.12	102.2	14	9	3
3591	37.18	211.52	144.66	10	8	4
3592	60.13	267.05	104.57	13	8	4
3593	60.83	295.95	164.31	13	7	4
3594	41.38	101.14	58.64	10	5	3
3595	43.07	170.05	43.07	12	4	2
3596	53.68	256.42	216.2	14	6	6
3597	59.07	133.13	62.09	13	4	3
3598	52.71	272.11	514.01	14	6	12
3599	41.71	269.35	63.87	10	6	3
3600	60.97	273.85	233.37	13	6	8
3601	53.23	162.33	246.21	12	4	8
3602	41.34	170.6	87.02	15	4	5
3603	24.58	129.66	109.94	14	5	3
3604	54.27	66.05	511.97	10	3	14
3605	69.41	237.15	163.29	17	7	4
3606	8.94	248.12	477.88	5	6	10
3607	25.96	361.96	328.02	10	8	8
3608	51.06	320.18	107.4	11	6	3
3609	14.04	318.8	149.78	11	7	5
3610	25.54	241.64	294.12	10	6	7
3611	59.33	173.45	83.09	13	4	3
3612	28.15	205.97	565.19	8	6	15
3613	41.18	56.2	41.18	15	3	2
3614	59.97	219.07	186.37	13	7	5
3615	38.39	157.57	38.39	9	4	2
3616	43.39	160.55	369.37	11	5	9
3617	40.92	231.88	185.16	13	8	7
3618	30.1	30.1	30.1	8	2	2
3619	71.01	187.89	115.51	14	5	4
3620	43.18	295.0	174.08	10	6	5
3621	70.13	426.03	70.13	17	9	2
3622	49.06	260.24	584.56	14	5	16
3623	2.6	258.1	71.7	4	8	4
3624	71.05	156.43	105.87	16	4	3
3625	65.53	187.99	214.67	14	6	6
3626	25.67	279.43	410.43	10	7	12
3627	54.16	196.5	130.9	11	6	4
3628	12.27	203.13	226.47	7	7	6
3629	35.13	118.13	97.45	10	5	6
3630	23.27	150.69	69.77	9	5	3
3631	60.66	60.66	139.26	14	2	3
3632	42.72	109.68	58.06	10	5	3
3633	1.26	216.88	1.26	3	6	2
3634	29.22	29.22	29.22	10	2	2
3635	32.84	144.0	411.74	11	4	9
3636	50.87	168.99	140.49	10	5	5
3637	59.2	238.96	86.64	10	6	3
3638	42.48	265.8	86.38	9	8	4
3639	19.26	177.48	171.9	11	5	6
3640	33.3	146.64	33.3	6	4	2
3641	50.79	184.01	136.83	10	6	4
3642	73.38	156.74	391.54	15	4	9
3643	79.67	189.53	125.37	20	4	3
3644	30.59	286.59	230.61	8	8	7
3645	60.27	172.03	202.43	13	6	5
3646	10.33	297.99	132.83	10	9	3
3647	75.18	250.54	170.96	17	7	5
3648	14.58	288.84	52.0	7	6	3
3649	38.27	133.91	106.35	11	4	3
3650	27.45	149.33	27.45	14	4	2
3651	12.95	219.31	115.47	10	4	3
3652	30.54	46.58	38.42	11	4	3
3653	17.09	98.37	39.65	11	5	3
3654	41.86	94.28	59.94	11	4	3
3655	58.03	256.03	77.11	13	6	3
3656	73.97	220.51	104.09	19	7	3
3657	27.4	164.42	29.32	9	4	3
3658	3.86	159.26	3.86	5	5	2
3659	29.82	100.2	61.18	8	3	3
3660	38.66	207.84	157.32	8	6	5
3661	46.52	224.26	320.34	9	6	9
3662	53.42	298.8	53.42	15	7	2
3663	67.87	304.93	447.17	11	8	11
3664	18.86	232.52	127.0	9	8	4
3665	53.01	277.33	69.07	7	8	3
3666	62.29	375.35	62.29	15	7	2
3667	57.96	310.06	272.18	14	7	10
3668	58.87	96.31	247.53	12	3	6
3669	65.69	232.97	143.41	15	5	4
3670	59.4	310.6	59.4	15	8	2
3671	63.55	304.61	248.43	13	7	6
3672	43.09	221.19	182.25	11	7	6
3673	45.61	61.81	272.75	12	4	6
3674	39.32	91.18	39.32	11	4	2
3675	31.04	255.78	168.54	12	6	5
3676	35.13	303.87	142.77	13	8	3
3677	38.51	73.17	362.05	8	4	10
3678	51.85	292.93	76.09	12	6	3
3679	36.91	350.89	36.91	12	8	2
3680	4.67	381.57	4.67	6	8	2
3681	44.04	251.38	107.48	13	6	4
3682	51.88	128.44	519.14	15	4	13
3683	65.66	226.54	313.98	15	5	7
3684	45.68	273.32	225.22	10	8	7
3685	66.24	202.14	160.7	16	5	3
3686	36.35	176.29	114.37	11	5	4
3687	19.61	277.09	228.67	8	7	9
3688	55.81	257.77	155.49	12	8	4
3689	56.82	185.32	131.94	12	5	4
3690	68.05	110.43	102.13	12	3	4
3691	56.81	266.69	254.33	10	6	10
3692	35.25	202.37	149.33	7	7	4
3693	48.41	307.89	395.75	12	9	10
3694	26.27	319.55	195.15	11	7	6
3695	68.74	313.04	148.84	15	7	4
3696	36.24	225.46	243.68	8	8	7
3697	15.26	130.84	195.54	8	3	6
3698	60.85	208.59	274.47	14	6	7
3699	53.76	202.44	67.46	10	6	3
3700	40.76	320.98	170.26	8	7	4
3701	65.0	212.56	255.1	14	6	6
3702	33.15	240.27	116.15	16	6	5
3703	18.41	74.67	338.23	9	3	10
3704	24.98	186.74	190.82	9	6	5
3705	37.14	226.64	163.8	9	8	5
3706	27.85	203.83	51.73	10	6	4
3707	21.94	133.26	112.26	12	4	3
3708	53.67	297.05	126.07	13	7	3
3709	20.63	255.57	141.35	11	5	3
3710	13.05	167.23	110.03	10	5	4
3711	55.67	190.17	313.79	13	6	9
3712	58.62	176.9	78.38	15	4	3
3713	46.9	400.08	46.9	10	8	2
3714	52.34	222.5	253.22	13	6	7
3715	24.28	259.1	24.28	6	7	2
3716	45.72	93.04	385.24	12	4	9
3717	69.88	196.04	95.32	16	6	3
3718	37.34	40.94	104.88	10	3	3
3719	60.51	138.89	67.11	13	5	4
3720	68.18	257.66	222.5	15	7	8
3721	49.37	204.49	191.65	15	6	4
3722	69.83	257.09	452.59	17	6	14
3723	56.22	247.34	153.9	14	5	3
3724	35.79	240.33	172.27	9	7	5
3725	26.31	83.39	123.63	12	4	4
3726	75.11	251.57	224.07	17	6	5
3727	27.71	344.57	116.33	11	7	3
3728	49.41	355.07	111.93	14	9	6
3729	18.18	239.06	191.76	8	5	5
3730	17.22	102.66	97.22	8	3	3
3731	29.95	151.19	310.99	8	6	10
3732	55.15	306.93	63.03	9	8	3
3733	19.08	367.74	264.42	13	8	7
3734	38.44	139.44	150.46	8	5	5
3735	57.49	207.41	545.11	14	5	13
3736	7.78	224.92	133.46	9	6	4
3737	36.28	49.92	157.9	15	3	5
3738	25.36	236.78	214.78	8	7	6
3739	36.78	248.56	46.12	9	7	3
3740	42.72	172.98	202.64	10	6	5
3741	61.89	63.23	61.89	18	3	2
3742	65.93	264.93	108.53	17	7	3
3743	45.52	188.32	56.7	9	5	3
3744	51.46	223.18	51.46	9	5	2
3745	12.28	328.02	242.94	8	7	7
3746	80.31	168.43	202.31	17	4	5
3747	72.01	198.21	134.65	14	7	4
3748	78.19	211.97	83.77	20	5	3
3749	29.47	77.75	98.81	6	6	3
3750	49.32	354.02	150.18	13	7	4
3751	49.95	239.73	133.17	13	6	3
3752	59.33	246.27	147.47	14	7	5
3753	25.38	113.88	25.38	8	4	2
3754	10.3	248.32	333.98	8	6	11
3755	59.19	129.31	271.01	11	4	6
3756	35.73	219.57	49.21	9	6	3
3757	42.99	162.67	271.47	10	5	7
3758	40.98	267.12	40.98	10	7	2
3759	49.38	314.96	248.44	14	9	7
3760	51.16	187.32	172.34	13	5	5
3761	8.61	386.13	102.43	5	9	4
3762	47.97	170.63	803.55	11	4	18
3763	53.03	309.77	230.03	12	8	7
3764	58.39	220.69	126.41	13	6	4
3765	41.78	209.84	139.02	11	5	4
3766	58.77	243.43	58.77	12	7	2
3767	57.12	251.84	102.82	13	7	3
3768	56.01	189.39	135.73	10	7	3
3769	50.02	77.62	84.84	13	3	3
3770	21.15	263.47	151.45	13	7	3
3771	65.73	192.83	86.31	15	5	3
3772	56.46	150.28	285.28	14	4	6
3773	35.7	182.26	117.08	15	5	4
3774	57.59	286.29	220.87	13	7	7
3775	44.75	197.01	235.41	11	6	7
3776	54.66	456.04	180.16	10	9	4
3777	23.34	353.92	64.2	9	6	3
3778	6.55	343.09	6.55	6	8	2
3779	65.19	137.69	204.15	15	6	4
3780	42.53	205.51	484.09	12	6	15
3781	25.65	280.45	137.89	12	6	5
3782	14.65	220.07	80.35	7	7	3
3783	49.63	247.89	55.51	10	7	3
3784	74.28	171.16	187.32	13	5	5
3785	21.6	80.54	21.6	11	3	2
3786	14.41	259.61	236.59	9	7	5
3787	56.86	174.52	213.16	10	6	6
3788	75.99	238.33	197.73	13	5	4
3789	51.87	210.55	193.57	13	5	6
3790	55.45	138.53	140.73	10	5	4
3791	20.28	160.86	424.32	7	6	10
3792	15.66	297.14	80.58	6	8	4
3793	46.99	171.45	53.55	14	8	3
3794	30.56	110.5	133.48	13	5	4
3795	59.14	263.16	59.14	16	7	2
3796	27.22	298.46	236.82	10	8	8
3797	25.23	208.79	80.25	11	6	3
3798	78.88	317.52	127.6	16	7	4
3799	20.62	352.04	182.48	9	9	4
3800	18.93	178.03	70.77	7	6	3
3801	8.26	174.68	59.6	6	5	3
3802	3.44	84.4	3.44	5	5	2
3803	30.28	321.24	136.76	9	7	6
3804	32.72	222.16	280.54	15	6	6
3805	53.5	238.72	72.2	15	6	3
3806	25.2	123.48	100.26	10	4	4
3807	42.21	241.87	42.21	6	6	2
3808	23.86	181.34	215.28	7	7	6
3809	52.98	292.26	109.0	11	8	3
3810	14.0	171.7	185.54	12	6	7
3811	41.32	239.12	103.52	9	6	4
3812	57.52	274.82	71.0	10	7	3
3813	26.02	279.86	333.24	9	8	7
3814	8.0	180.12	193.02	5	5	7
3815	47.4	128.7	62.06	6	4	3
3816	17.39	192.81	111.89	7	4	5
3817	19.46	163.84	75.8	4	5	3
3818	53.77	241.09	53.77	13	6	2
3819	67.78	293.14	407.86	14	6	10
3820	48.98	285.5	68.06	13	7	3
3821	52.57	110.89	488.25	11	4	10
3822	38.22	151.52	38.22	8	4	2
3823	58.62	222.28	58.62	13	5	2
3824	51.22	86.38	492.46	12	4	14
3825	20.84	305.7	20.84	13	6	2
3826	42.15	252.65	112.13	14	5	3
3827	62.04	175.24	186.16	16	5	4
3828	73.82	267.86	285.22	15	7	6
3829	49.82	186.6	49.82	10	7	2
3830	62.92	248.24	483.58	14	6	12
3831	62.22	148.78	83.18	14	5	3
3832	34.02	193.66	123.12	15	6	5
3833	34.76	334.46	98.68	8	9	5
3834	38.54	170.7	82.3	8	6	4
3835	35.04	156.8	253.28	10	5	7
3836	41.75	234.95	44.77	15	7	3
3837	63.14	157.08	191.48	12	6	5
3838	26.32	171.48	125.92	10	6	6
3839	2.11	192.47	130.89	2	6	4
3840	76.77	166.47	168.17	17	6	4
3841	71.82	79.28	213.86	16	3	5
3842	40.73	181.33	107.09	11	5	3
3843	58.43	205.13	139.17	15	5	4
3844	30.29	34.55	136.43	12	3	4
3845	53.69	226.09	202.15	17	6	6
3846	10.99	242.69	159.35	6	6	5
3847	26.7	171.02	218.4	9	5	6
3848	52.89	226.93	99.09	13	6	3
3849	50.06	316.42	86.64	12	10	3
3850	41.56	263.76	175.1	16	7	4
3851	55.87	179.31	55.87	11	5	2
3852	66.67	294.47	86.67	14	7	3
3853	28.52	139.12	28.52	9	4	2
3854	49.4	178.9	184.16	10	4	7
3855	64.69	157.97	163.09	17	6	4
3856	40.9	202.56	81.24	10	6	3
3857	78.25	242.73	239.97	17	7	7
3858	11.9	90.64	191.9	6	3	6
3859	57.26	265.46	80.46	12	7	3
3860	57.58	196.92	432.5	12	5	10
3861	65.04	473.06	248.2	16	8	8
3862	23.37	222.43	138.61	7	6	5
3863	48.77	153.93	236.23	12	5	6
3864	42.54	149.94	191.18	10	6	6
3865	33.61	112.41	194.41	9	4	6
3866	8.09	250.75	158.47	6	8	6
3867	59.7	328.68	131.98	13	7	3
3868	62.73	114.97	145.23	13	6	4
3869	36.23	157.45	125.15	7	4	5
3870	49.97	157.59	247.61	10	6	6
3871	18.36	18.36	18.36	9	2	2
3872	39.99	373.99	42.61	8	9	3
3873	25.22	110.8	269.74	6	3	8
3874	65.23	123.33	154.47	17	3	6
3875	40.75	278.79	145.91	14	8	4
3876	23.83	211.71	137.25	11	6	5
3877	43.73	224.03	66.91	12	5	3
3878	1.22	268.56	22.22	3	6	3
3879	49.02	206.76	49.02	12	7	2
3880	62.82	225.44	254.9	11	5	8
3881	40.5	326.2	260.68	12	9	8
3882	38.28	189.44	422.5	11	6	11
3883	80.86	221.24	117.44	20	4	3
3884	41.56	354.66	41.56	11	8	2
3885	34.27	208.07	34.27	10	7	2
3886	10.66	135.38	260.32	6	5	7
3887	60.14	365.48	60.14	14	7	2
3888	55.89	134.83	159.53	11	4	4
3889	44.65	234.89	52.11	9	6	3
3890	36.91	180.97	209.79	15	5	6
3891	52.59	241.51	211.55	8	6	7
3892	50.98	129.58	50.98	10	4	2
3893	59.46	254.9	187.24	11	6	7
3894	37.97	213.45	45.61	10	6	3
3895	70.77	320.77	249.79	15	8	7
3896	27.15	281.63	27.15	10	7	2
3897	54.03	252.61	54.03	15	7	2
3898	15.81	124.03	127.37	7	3	4
3899	64.97	201.97	509.37	18	5	11
3900	69.99	244.53	393.09	16	7	9
3901	58.13	254.53	113.45	11	7	3
3902	23.68	215.66	23.68	11	7	2
3903	44.17	66.37	147.23	13	4	5
3904	69.33	69.33	69.33	15	2	2
3905	34.01	314.39	34.01	12	7	2
3906	55.99	291.33	181.75	11	7	5
3907	61.89	421.69	215.71	10	8	6
3908	63.78	133.32	536.22	15	5	11
3909	43.51	259.93	245.85	10	7	5
3910	27.36	196.56	27.36	12	5	2
3911	40.56	190.58	207.0	10	6	6
3912	42.57	238.99	105.05	9	7	4
3913	70.16	329.12	89.46	17	7	3
3914	1.18	277.3	87.86	2	8	3
3915	44.8	267.82	132.02	13	6	3
3916	55.82	300.94	55.82	10	7	2
3917	44.43	202.03	99.41	11	5	6
3918	51.08	102.76	51.08	12	4	2
3919	57.11	331.39	255.07	7	8	7
3920	56.91	203.03	90.61	12	6	3
3921	26.39	96.19	306.13	9	3	9
3922	62.78	214.0	69.34	13	6	3
3923	10.88	223.76	178.28	7	7	4
3924	61.4	206.42	228.68	14	7	6
3925	31.65	94.37	214.01	8	3	6
3926	55.99	161.97	169.73	10	6	5
3927	25.29	254.35	99.57	13	5	3
3928	56.9	198.52	268.52	14	6	7
3929	3.18	168.22	154.16	5	6	4
3930	49.93	99.45	49.93	10	4	2
3931	33.29	256.85	44.77	7	7	3
3932	30.23	146.45	133.33	12	4	4
3933	40.45	116.41	40.45	12	4	2
3934	45.83	65.89	77.35	11	3	3
3935	17.49	29.03	106.57	9	3	3
3936	58.79	366.87	197.41	11	7	5
3937	55.15	287.47	139.29	11	7	5
3938	53.51	243.41	82.21	14	5	3
3939	19.38	380.6	106.04	10	7	3
3940	32.17	148.67	32.17	7	4	2
3941	65.52	185.14	203.66	15	5	7
3942	34.44	78.58	34.44	11	4	2
3943	55.45	165.31	126.27	12	5	6
3944	64.15	342.09	93.09	15	9	3
3945	73.32	364.44	191.44	16	8	6
3946	75.83	341.53	356.13	15	7	8
3947	35.27	147.81	466.23	8	6	12
3948	9.28	350.5	60.72	7	9	3
3949	68.93	204.35	217.11	17	7	5
3950	28.51	157.43	28.51	9	4	2
3951	25.27	147.23	71.11	8	5	3
3952	67.2	359.8	298.32	15	9	6
3953	28.7	128.74	148.24	6	4	5
3954	64.36	253.24	471.18	16	5	10
3955	9.73	200.99	126.67	6	5	4
3956	21.64	157.0	21.64	9	6	2
3957	21.0	221.26	21.0	10	8	2
3958	52.85	358.73	202.67	16	8	7
3959	54.9	236.64	163.22	13	5	4
3960	53.6	294.24	396.7	11	6	10
3961	40.84	263.7	312.02	13	6	9
3962	73.0	161.26	79.22	19	4	3
3963	37.05	283.25	64.49	8	7	3
3964	4.58	242.78	4.58	6	7	2
3965	32.48	113.5	341.2	11	4	10
3966	49.92	158.52	49.92	16	7	2
3967	35.11	171.89	35.11	7	6	2
3968	33.44	64.66	117.54	9	4	5
3969	68.01	259.33	88.53	16	8	4
3970	38.0	73.36	303.4	11	3	7
3971	51.99	180.61	208.33	10	6	6
3972	37.55	296.63	166.89	10	7	4
3973	59.72	124.7	222.08	9	5	8
3974	25.68	283.28	147.72	9	8	4
3975	57.09	262.87	140.31	15	6	3
3976	16.99	248.97	16.99	8	7	2
3977	22.79	196.43	434.27	12	7	8
