sc	rl	cl	kl	rh	ch	kh
5558	42.14	233.42	171.0	9	7	5
5559	34.19	202.57	204.71	6	7	5
5560	10.59	220.61	218.31	5	6	7
5561	19.94	273.1	19.94	11	7	2
5562	46.44	338.54	276.36	11	8	7
5563	60.5	173.98	100.7	16	6	3
5564	32.81	150.91	253.41	12	5	5
5565	11.08	155.34	11.08	5	5	2
5566	43.28	298.98	170.38	12	7	4
5567	1.72	155.18	134.76	3	5	7
5568	65.27	144.53	144.07	13	5	4
5569	34.51	158.97	158.25	13	6	7
5570	41.74	241.52	61.02	14	7	3
5571	59.27	264.31	110.23	14	6	5
5572	19.29	314.69	116.95	10	8	7
5573	28.91	147.83	121.47	11	4	3
5574	20.09	239.27	217.15	11	5	7
5575	14.46	165.54	146.04	10	6	3
5576	29.78	234.04	87.68	8	8	3
5577	56.7	387.82	127.0	11	9	3
5578	7.52	131.16	7.52	6	4	2
5579	33.53	411.05	33.53	9	9	2
5580	61.14	199.46	225.12	15	6	5
5581	27.26	233.64	175.98	8	6	8
5582	42.46	146.76	128.44	10	5	5
5583	17.5	306.74	171.44	7	7	5
5584	21.27	265.41	129.35	11	8	6
5585	38.88	170.28	286.42	12	5	7
5586	62.02	83.34	273.46	14	3	8
5587	37.53	195.29	53.37	10	5	3
5588	61.14	200.58	72.86	14	6	3
5589	19.74	246.92	19.74	11	7	2
5590	48.46	214.64	55.22	15	5	3
5591	23.17	52.19	23.17	13	4	2
5592	45.41	241.71	45.41	9	9	2
5593	65.76	87.36	65.76	19	4	2
5594	46.19	134.67	58.47	6	6	3
5595	32.45	248.87	240.77	9	6	5
5596	32.77	238.43	152.95	10	6	6
5597	67.28	307.52	181.16	16	7	4
5598	29.37	379.39	37.21	12	9	3
5599	9.69	80.75	166.29	7	4	7
5600	38.07	135.97	38.07	11	5	2
5601	56.98	208.12	62.26	12	6	3
5602	25.21	304.05	110.81	9	8	4
5603	42.04	169.8	135.48	14	6	4
5604	24.75	182.59	136.95	11	5	4
5605	11.24	392.18	114.38	7	9	6
5606	52.91	315.33	262.21	14	7	6
5607	20.39	299.47	20.39	10	9	2
5608	53.1	338.86	215.3	12	7	4
5609	5.63	118.67	61.69	6	4	4
5610	52.92	258.02	52.92	11	6	2
5611	7.77	200.27	155.83	7	7	4
5612	46.24	198.4	193.92	10	8	4
5613	34.62	61.12	184.8	9	3	8
5614	63.58	242.56	155.2	13	7	4
5615	73.55	332.39	486.95	16	6	13
5616	52.83	185.53	52.83	14	6	2
5617	48.19	113.17	411.81	11	4	10
5618	66.38	202.84	75.34	16	6	3
5619	29.31	327.95	29.31	8	7	2
5620	73.72	170.42	73.72	16	4	2
5621	50.17	219.29	89.45	12	5	3
5622	57.35	153.57	180.23	12	4	6
5623	43.93	91.67	498.73	14	5	14
5624	53.01	124.33	133.83	12	4	4
5625	27.28	176.36	131.5	9	7	5
5626	43.06	168.52	134.14	10	5	4
5627	54.31	326.43	231.89	15	7	7
5628	61.47	167.45	135.29	12	4	5
5629	43.6	152.68	48.88	11	5	3
5630	32.11	187.31	52.79	11	5	4
5631	59.53	305.83	99.73	13	8	3
5632	42.19	75.63	705.51	12	3	16
5633	50.82	332.5	219.12	14	8	8
5634	74.08	329.4	119.1	17	7	5
5635	53.8	171.68	59.08	14	5	3
5636	63.76	212.34	155.66	15	5	3
5637	49.52	227.32	75.28	15	8	4
5638	29.95	104.19	121.85	10	4	3
5639	44.6	314.14	206.8	10	8	4
5640	25.34	319.12	101.36	13	8	4
5641	61.48	265.2	223.68	15	7	4
5642	56.84	281.92	56.84	16	7	2
5643	61.69	182.23	120.87	13	5	4
5644	29.47	156.89	280.79	9	6	8
5645	7.69	112.95	68.45	6	6	3
5646	50.12	182.66	316.98	11	6	7
5647	51.63	289.69	51.63	16	6	2
5648	55.08	170.96	167.32	13	4	5
5649	67.64	219.76	67.64	15	6	2
5650	22.75	183.09	144.75	8	6	3
5651	35.16	127.36	124.38	14	5	4
5652	30.58	144.52	192.78	10	6	4
5653	46.5	426.4	46.5	12	9	2
5654	54.59	161.65	165.47	15	4	4
5655	23.99	152.39	176.03	11	7	6
5656	27.5	253.52	67.6	13	6	3
5657	29.45	254.97	57.35	8	8	3
5658	57.58	405.84	137.12	15	9	4
5659	31.86	176.44	293.62	11	6	10
5660	30.36	293.12	125.64	14	7	3
5661	76.71	304.71	83.47	20	6	3
5662	65.5	187.84	193.4	16	6	4
5663	11.68	131.86	283.98	7	5	5
5664	25.14	76.42	186.42	8	4	4
5665	63.54	264.54	262.2	15	6	7
5666	57.13	197.65	57.13	14	6	2
5667	63.01	424.11	63.01	17	9	2
5668	52.95	161.71	183.53	9	5	5
5669	68.25	188.31	87.53	14	5	3
5670	56.53	145.33	108.25	11	6	4
5671	50.32	149.3	144.06	12	5	4
5672	36.02	173.0	125.98	10	6	6
5673	37.21	297.65	100.07	9	8	4
5674	54.19	327.25	73.47	11	8	3
5675	28.49	198.79	78.65	10	5	3
5676	82.94	256.24	477.06	19	7	12
5677	8.74	291.1	192.76	7	7	5
5678	77.22	374.66	170.92	18	9	5
5679	49.11	114.95	114.03	12	4	4
5680	59.25	106.61	91.27	18	4	4
5681	66.69	163.09	358.67	17	6	12
5682	39.27	246.51	201.47	13	5	4
5683	24.58	243.92	174.72	12	6	5
5684	52.69	206.35	102.85	13	5	3
5685	25.95	333.65	140.11	10	7	3
5686	48.12	219.7	171.94	9	7	5
5687	31.36	255.72	92.3	11	6	3
5688	16.59	86.53	148.17	7	4	3
5689	14.73	330.33	573.39	10	8	15
5690	36.36	312.52	906.82	15	9	21
5691	52.09	152.87	130.91	12	4	4
5692	10.25	83.53	10.25	7	3	2
5693	41.03	158.89	95.35	10	4	4
5694	82.35	479.35	82.35	17	9	2
5695	49.92	228.74	348.72	10	6	7
5696	16.38	216.8	16.38	8	6	2
5697	71.0	127.08	115.48	14	3	4
5698	40.45	113.51	143.57	10	4	5
5699	61.87	220.77	201.67	15	6	6
5700	12.05	230.89	322.99	5	6	9
5701	25.33	150.55	419.61	11	5	13
5702	33.15	232.05	33.15	11	6	2
5703	36.02	345.78	41.3	8	8	3
5704	45.13	236.23	45.13	14	8	2
5705	66.6	96.06	369.14	13	4	8
5706	12.71	238.53	108.19	10	6	4
5707	17.76	179.58	118.94	5	6	3
5708	26.98	195.5	239.74	8	5	6
5709	40.14	443.86	40.14	12	9	2
5710	66.55	236.63	151.55	14	5	6
5711	47.6	150.24	138.74	13	6	4
5712	47.13	223.51	170.67	11	6	5
5713	18.17	147.75	110.07	8	4	3
5714	70.82	174.82	232.1	16	5	4
5715	73.91	178.33	187.01	15	4	6
5716	40.73	124.25	191.63	11	4	6
5717	27.74	148.02	233.72	9	4	8
5718	58.82	164.56	79.6	11	6	3
5719	32.04	183.5	141.68	10	5	4
5720	17.85	101.17	123.15	9	4	3
5721	42.22	241.14	154.96	11	6	5
5722	29.76	236.18	227.1	9	6	6
5723	58.91	393.23	58.91	13	7	2
5724	37.59	298.97	77.79	8	8	3
5725	22.64	216.58	136.8	12	5	3
5726	26.47	44.89	158.27	7	4	5
5727	56.01	186.05	303.73	9	5	10
5728	39.73	321.43	107.11	11	7	4
5729	16.83	222.43	131.23	11	6	4
5730	32.32	96.78	32.32	9	4	2
5731	44.87	203.59	46.17	14	5	3
5732	24.05	103.75	24.05	9	4	2
5733	39.27	264.53	39.27	7	7	2
5734	35.37	244.19	115.43	10	7	6
5735	64.65	196.31	169.87	15	4	4
5736	53.95	172.03	145.57	10	5	4
5737	56.8	256.38	111.66	17	7	4
5738	50.48	288.4	108.88	11	8	3
5739	44.26	250.84	63.24	11	5	3
5740	37.33	108.73	125.79	9	4	4
5741	8.28	192.98	8.28	7	6	2
5742	62.09	171.75	282.69	12	6	5
5743	54.41	206.71	100.99	11	5	3
5744	18.84	165.78	476.96	10	6	10
5745	57.29	103.65	103.65	13	3	3
5746	15.4	260.62	15.4	8	6	2
5747	47.96	53.84	125.14	10	3	3
5748	42.14	200.5	77.0	11	5	4
5749	28.88	233.18	191.08	14	7	4
5750	21.67	157.13	156.67	14	6	5
5751	21.02	345.94	88.14	7	9	4
5752	43.77	265.15	251.37	11	7	7
5753	66.96	140.3	413.94	18	5	11
5754	69.61	260.71	123.91	16	6	4
5755	61.31	291.41	311.11	11	7	7
5756	28.46	230.7	28.46	11	5	2
5757	10.71	164.93	65.47	10	5	3
5758	46.61	173.87	46.61	12	5	2
5759	53.21	233.87	53.21	11	7	2
5760	33.12	226.28	33.12	7	5	2
5761	66.2	228.76	125.68	17	5	4
5762	41.85	315.87	140.05	13	6	5
5763	20.63	113.13	67.35	8	3	3
5764	63.58	117.08	89.06	14	5	4
5765	70.75	210.29	122.77	14	4	4
5766	43.69	262.69	43.69	13	6	2
5767	37.01	76.51	87.17	8	3	3
5768	66.63	315.45	984.19	14	6	23
5769	60.25	262.55	223.83	14	7	5
5770	34.61	316.11	74.81	8	7	3
5771	19.42	92.28	305.38	7	4	10
5772	40.29	125.45	101.31	11	4	3
5773	69.11	238.83	109.63	14	8	3
5774	40.78	165.18	202.98	13	5	4
5775	62.98	230.32	426.6	15	5	10
5776	26.54	165.92	109.3	7	6	3
5777	80.31	300.55	198.69	16	7	5
5778	33.1	78.3	127.54	11	3	3
5779	33.06	125.34	73.26	9	6	3
5780	26.96	381.76	128.14	6	9	3
5781	43.17	194.35	101.57	13	5	3
5782	22.4	146.58	121.8	13	6	5
5783	29.78	174.02	332.38	10	5	11
5784	53.64	79.9	53.64	12	3	2
5785	19.72	183.0	19.72	8	5	2
5786	61.86	265.34	297.36	15	7	9
5787	45.69	194.63	63.27	9	6	3
5788	37.39	217.65	37.39	8	6	2
5789	29.68	161.26	250.44	13	5	7
5790	14.91	412.15	131.81	6	8	5
5791	32.02	189.44	372.92	14	4	11
5792	55.16	389.96	55.16	10	10	2
5793	56.25	268.01	209.21	14	9	5
5794	53.25	242.49	53.25	12	6	2
5795	75.86	273.88	171.66	18	6	4
5796	25.26	175.74	124.06	8	6	4
5797	23.96	173.02	23.96	9	6	2
5798	60.46	333.34	60.46	13	8	2
5799	42.23	220.93	247.17	10	7	5
5800	42.35	279.89	127.79	10	6	5
5801	47.0	233.84	47.0	10	8	2
5802	59.62	197.56	66.46	11	5	4
5803	2.12	73.38	82.42	3	4	4
5804	39.84	228.76	107.76	16	6	4
5805	51.26	213.1	283.5	12	7	6
5806	50.82	137.72	50.82	14	6	2
5807	24.2	160.56	54.3	5	5	3
5808	63.4	123.46	87.06	17	3	3
5809	10.06	90.48	60.16	9	4	3
5810	37.68	287.72	114.12	18	7	4
5811	53.39	262.51	58.67	9	7	3
5812	53.28	338.94	53.28	13	9	2
5813	36.76	210.48	97.78	8	6	3
5814	47.43	310.89	142.23	14	7	6
5815	67.89	200.49	175.11	19	6	6
5816	57.54	127.36	257.96	11	4	5
5817	68.07	204.63	279.97	12	6	9
5818	39.9	178.76	99.0	11	6	4
5819	54.94	118.16	153.74	14	4	4
5820	54.41	115.93	168.29	12	3	4
5821	58.24	262.66	251.06	15	8	8
5822	19.89	232.55	141.89	12	5	3
5823	22.98	227.08	61.3	10	8	4
5824	26.06	173.4	142.02	11	5	5
5825	2.76	254.8	127.12	5	6	4
5826	54.43	88.07	54.43	8	3	2
5827	53.56	193.22	215.76	12	5	4
5828	18.7	255.6	169.32	11	7	4
5829	23.37	238.15	227.09	13	6	5
5830	56.89	332.45	291.99	12	9	7
5831	76.95	206.33	352.23	16	6	7
5832	50.57	175.09	86.57	14	7	3
5833	29.51	63.73	121.41	5	3	3
5834	82.57	241.99	292.21	16	6	8
5835	44.01	225.35	44.01	14	6	2
5836	74.17	191.27	311.65	12	6	9
5837	17.2	140.04	17.2	8	6	2
5838	33.61	131.15	287.11	7	5	8
5839	42.83	256.67	42.83	12	6	2
5840	1.43	324.49	208.21	3	8	6
5841	16.35	143.45	16.35	9	4	2
5842	24.55	296.83	233.35	10	7	8
5843	29.08	58.22	142.96	11	3	4
5844	34.11	127.83	169.73	9	4	5
5845	25.1	95.26	160.3	11	4	5
5846	38.56	334.52	130.46	12	8	3
5847	47.55	330.13	221.75	15	7	7
5848	35.5	347.32	35.5	13	7	2
5849	28.15	234.69	276.41	11	6	9
5850	62.59	62.59	201.23	18	2	5
5851	54.8	265.76	90.8	13	6	3
5852	56.26	187.66	174.14	13	5	7
5853	28.64	203.42	367.88	6	7	10
5854	37.03	218.51	37.03	8	6	2
5855	41.32	170.42	64.08	11	6	4
5856	37.63	251.49	114.01	10	6	5
5857	57.75	259.83	158.07	10	6	5
5858	7.83	275.61	7.83	6	7	2
5859	51.98	239.68	191.78	12	7	6
5860	53.21	132.53	273.81	14	4	5
5861	33.49	79.47	144.67	11	5	4
5862	65.69	302.65	219.01	15	8	5
5863	42.13	189.37	134.03	12	5	3
5864	44.56	116.12	133.18	9	4	4
5865	38.9	87.8	331.7	12	5	9
5866	51.86	159.1	496.14	15	5	13
5867	51.9	287.92	122.2	12	9	3
5868	15.2	193.7	235.8	9	5	5
5869	60.37	261.53	78.45	12	7	3
5870	36.42	193.1	147.6	8	5	4
5871	64.31	177.47	64.31	13	7	2
5872	41.88	182.98	92.04	12	5	3
5873	64.64	277.6	64.64	15	7	2
5874	26.4	231.66	328.74	9	9	8
5875	31.47	111.67	31.47	14	5	2
5876	50.82	179.64	50.82	15	7	2
5877	67.55	149.51	107.31	17	4	4
5878	61.21	283.29	172.09	15	7	4
5879	24.47	248.27	94.31	8	7	5
5880	56.53	369.35	56.53	12	8	2
5881	60.43	223.83	79.71	12	5	3
5882	20.36	121.5	94.82	10	4	3
5883	2.28	202.6	2.28	3	6	2
5884	53.2	292.16	221.5	15	7	8
5885	50.6	277.22	484.74	13	7	15
5886	49.92	75.4	220.56	10	3	7
5887	43.42	274.18	43.42	12	7	2
5888	28.74	153.54	159.44	9	4	6
5889	32.32	383.94	32.32	9	9	2
5890	66.49	244.77	85.77	14	7	3
5891	58.94	271.34	58.94	12	5	2
5892	55.67	55.67	114.73	10	2	5
5893	61.13	95.39	61.13	14	4	2
5894	44.4	125.7	378.66	13	7	10
5895	68.96	88.48	68.96	13	3	2
5896	19.16	167.52	167.96	8	6	6
5897	71.7	221.76	235.5	13	5	5
5898	63.58	323.62	457.7	14	8	12
5899	32.66	104.88	263.92	10	5	6
5900	59.01	206.67	221.21	13	6	4
5901	61.97	329.09	61.97	14	8	2
5902	24.92	132.76	146.92	11	5	3
5903	38.41	275.49	76.73	12	7	4
5904	75.03	337.87	231.83	14	7	7
5905	49.04	129.32	162.92	14	4	4
5906	31.0	172.06	117.6	7	6	5
5907	11.9	145.98	143.2	6	4	4
5908	62.9	170.86	150.44	12	5	4
5909	72.25	243.97	91.23	19	7	3
5910	21.57	198.25	206.03	12	6	4
5911	45.34	282.84	90.34	13	6	3
5912	51.13	208.83	560.43	15	6	15
5913	52.31	146.77	52.31	13	4	2
5914	21.2	227.5	214.14	12	6	6
5915	20.04	209.28	165.62	9	7	4
5916	32.75	262.25	46.59	9	5	3
5917	19.77	250.55	87.79	10	7	3
5918	10.53	247.47	50.73	9	6	3
5919	30.27	294.79	196.91	11	7	7
5920	30.52	217.84	230.7	9	6	7
5921	58.75	246.93	165.69	14	6	4
5922	18.17	153.97	149.47	9	4	4
5923	47.6	244.08	47.6	10	7	2
5924	36.57	143.25	86.73	8	5	3
5925	11.87	247.95	180.23	8	8	4
5926	64.78	164.46	85.12	15	4	3
5927	47.64	167.44	143.9	9	4	5
5928	58.95	334.41	79.73	11	10	3
5929	57.23	195.21	132.61	17	5	5
5930	66.82	179.56	349.08	18	5	9
5931	31.16	216.6	173.22	7	5	4
5932	64.32	259.4	114.98	13	6	4
5933	50.35	163.99	260.03	9	5	7
5934	64.07	240.89	104.27	15	6	3
5935	33.84	298.32	310.36	9	6	9
5936	56.31	144.59	77.09	9	5	3
5937	43.66	213.88	111.58	10	7	4
5938	45.05	251.17	50.33	9	9	3
5939	48.74	209.16	48.74	10	8	3
5940	36.48	281.22	36.48	8	8	2
5941	63.18	205.92	121.58	19	6	3
5942	43.2	210.08	76.92	11	7	3
5943	32.7	277.18	121.28	9	6	4
5944	14.74	104.76	121.9	10	5	3
5945	76.17	288.59	76.17	19	7	2
5946	52.85	304.35	52.85	14	6	2
5947	50.62	115.1	130.2	14	5	4
5948	36.16	125.8	36.16	9	5	2
5949	5.91	207.93	166.11	8	6	4
5950	31.7	392.22	154.98	14	8	7
5951	19.97	263.29	185.85	10	6	6
5952	44.53	279.39	114.83	12	8	3
5953	37.5	320.76	37.5	15	8	2
5954	11.02	92.66	383.62	5	6	11
5955	30.89	91.73	64.33	7	4	3
5956	52.96	152.84	72.24	8	4	3
5957	61.61	263.03	127.45	13	6	6
5958	19.95	165.41	45.93	11	6	3
5959	19.46	174.08	59.66	11	5	3
5960	25.63	247.05	774.05	11	6	19
5961	7.89	348.89	36.13	7	8	3
5962	64.68	176.14	459.36	15	5	11
5963	47.6	187.6	82.04	14	5	3
5964	32.38	82.52	32.38	11	3	2
5965	60.4	257.52	206.4	14	6	6
5966	46.95	240.33	117.25	10	8	3
5967	49.94	79.74	155.12	10	3	4
5968	28.79	175.63	28.79	10	5	2
5969	31.62	408.16	213.02	13	9	8
5970	31.94	244.94	31.94	7	7	2
5971	30.17	324.43	75.97	11	8	4
5972	59.58	117.44	164.32	14	4	5
5973	29.72	204.88	29.72	10	6	2
5974	22.09	414.65	71.73	9	8	4
5975	11.42	86.14	32.32	9	4	3
5976	8.33	209.21	92.87	5	8	4
5977	57.47	189.17	274.01	10	4	8
5978	43.78	170.88	43.78	12	6	2
5979	46.77	151.75	59.29	11	5	3
5980	43.43	161.97	189.43	15	7	7
5981	50.89	109.29	231.33	11	3	8
5982	19.95	305.51	447.51	6	6	12
5983	48.36	55.58	213.14	10	3	5
5984	3.29	300.15	3.29	4	7	2
5985	61.42	239.62	91.98	11	7	3
5986	27.32	219.76	62.14	9	7	4
5987	73.22	177.76	94.4	12	7	4
5988	55.41	213.53	193.81	13	7	6
5989	62.67	283.41	62.67	15	6	2
5990	54.52	346.9	433.2	15	8	13
5991	48.06	190.3	653.98	11	5	15
5992	52.15	245.57	326.51	15	6	8
5993	53.89	274.15	296.05	10	7	8
5994	42.12	212.52	165.16	12	6	5
5995	42.71	355.75	50.53	11	8	3
5996	14.92	185.26	142.02	6	6	4
5997	68.24	265.84	540.9	17	7	15
5998	59.06	177.34	204.0	16	6	8
5999	28.37	356.67	28.37	7	8	2
6000	60.64	236.78	101.16	10	8	3
6001	57.6	225.28	115.16	11	6	4
6002	69.17	187.59	142.45	13	4	5
6003	65.6	145.78	65.6	14	6	2
6004	42.0	102.86	208.6	10	3	5
6005	54.13	146.03	54.13	10	6	2
6006	11.52	208.34	279.14	7	6	7
6007	50.27	195.99	286.05	13	6	11
6008	53.56	156.46	119.68	11	5	4
6009	59.89	115.75	175.15	12	3	6
6010	51.88	282.72	122.18	14	6	3
6011	26.8	195.52	117.94	7	6	4
6012	31.51	268.93	68.47	11	6	4
6013	23.01	221.71	184.29	9	7	4
6014	59.45	172.55	94.67	13	5	5
6015	58.99	199.29	186.09	11	6	4
6016	42.59	225.69	204.79	10	5	4
6017	33.29	190.71	183.19	11	6	5
6018	54.34	265.14	73.62	13	8	3
6019	61.31	241.95	132.51	13	6	5
6020	27.52	181.68	101.18	11	5	7
6021	57.89	292.09	77.83	11	8	4
6022	41.36	119.7	181.24	12	4	5
6023	37.94	112.76	200.14	9	4	4
6024	19.85	353.97	199.87	9	7	4
6025	31.44	148.3	195.48	6	5	5
6026	41.56	164.74	478.1	13	6	10
6027	10.81	265.91	10.81	10	7	2
6028	67.17	262.07	81.71	15	7	3
6029	36.59	221.13	109.47	11	7	4
6030	27.06	225.4	118.96	11	7	3
6031	44.41	292.35	63.69	11	9	3
6032	40.79	153.73	74.03	7	4	4
6033	50.95	161.15	251.17	9	5	9
6034	10.79	151.13	160.87	6	4	4
6035	36.8	165.14	133.02	8	5	4
6036	10.72	153.1	150.44	6	6	3
6037	41.27	96.91	60.55	13	4	3
6038	64.49	151.99	99.73	16	5	4
6039	25.31	151.89	25.31	10	5	2
6040	62.31	165.49	102.51	16	5	3
6041	20.88	243.96	79.28	7	6	3
6042	40.99	203.89	40.99	7	7	2
6043	61.01	291.11	80.29	13	7	3
6044	44.97	263.01	85.17	9	7	3
6045	5.63	5.63	135.79	5	2	3
6046	32.86	154.22	32.86	13	5	2
6047	37.19	219.37	457.65	10	6	11
6048	65.08	364.36	119.26	10	7	5
6049	64.5	169.9	90.0	10	4	3
6050	68.12	191.58	93.62	12	5	3
6051	29.98	219.6	38.94	9	6	3
6052	14.79	124.97	161.95	10	4	3
6053	66.15	194.45	232.61	16	7	6
6054	64.53	146.99	319.21	16	4	6
6055	46.05	97.71	61.85	12	4	3
6056	24.9	335.48	121.76	13	7	4
6057	54.4	213.42	54.4	13	5	2
6058	45.5	273.08	95.66	12	6	3
6059	35.75	241.17	199.93	13	7	4
6060	11.11	156.33	11.11	9	5	2
6061	43.03	316.69	90.33	10	8	3
6062	45.62	226.08	66.44	8	7	3
6063	41.41	264.09	112.89	9	6	4
6064	59.61	80.45	99.81	15	3	3
6065	43.35	238.53	230.17	12	6	6
6066	65.1	65.1	567.64	17	2	14
6067	58.66	136.08	119.42	12	5	7
6068	39.9	231.7	39.9	10	6	2
6069	30.28	244.68	30.28	12	7	2
6070	48.34	132.04	147.14	14	5	4
6071	48.59	181.97	63.63	11	5	3
6072	53.47	131.95	214.75	11	5	4
6073	19.25	292.97	19.25	9	8	2
6074	60.52	222.56	185.3	11	7	7
6075	47.02	261.64	47.02	8	8	2
6076	51.9	388.54	51.9	15	9	2
6077	49.45	279.09	287.45	11	7	8
6078	49.2	204.48	438.48	12	8	14
6079	36.35	56.35	36.35	7	3	2
6080	60.19	306.21	113.95	15	6	4
6081	22.73	161.25	51.71	10	4	3
6082	60.6	248.3	156.4	10	7	4
6083	13.61	138.05	53.71	9	4	3
6084	44.65	205.79	44.65	15	6	2
6085	45.37	226.31	142.39	9	6	4
6086	42.79	139.41	62.63	9	4	3
6087	7.22	110.48	147.94	7	5	3
6088	55.08	211.06	174.66	15	5	5
6089	69.63	157.25	69.63	14	4	2
6090	35.25	92.79	84.91	10	5	4
6091	56.81	217.97	288.79	12	7	8
6092	52.86	60.7	52.86	12	3	2
6093	69.24	224.56	96.84	16	5	3
6094	63.73	221.23	162.17	14	6	5
6095	47.61	368.41	103.11	11	7	4
6096	34.53	287.69	198.57	10	6	5
6097	41.6	199.36	242.02	9	5	5
6098	57.74	167.44	107.9	13	4	3
6099	21.97	276.77	206.43	10	7	4
6100	59.17	122.47	268.15	10	6	6
6101	58.04	66.2	168.54	12	4	4
6102	46.5	242.98	140.3	8	6	5
6103	46.21	175.07	604.09	11	6	16
6104	46.75	46.75	46.75	13	2	2
6105	57.41	203.47	136.59	10	6	4
6106	19.78	249.4	179.04	10	7	5
6107	20.66	168.54	147.8	8	6	5
6108	61.07	284.27	61.07	17	6	2
6109	57.57	132.53	228.25	14	4	6
6110	25.48	259.0	30.76	11	7	3
6111	38.61	270.61	97.01	10	7	3
6112	54.97	281.33	218.21	15	6	7
6113	39.87	41.21	173.43	9	3	7
6114	36.39	222.65	477.79	13	7	12
6115	18.42	123.58	62.48	6	5	4
6116	36.68	278.18	155.6	8	7	6
6117	7.44	219.6	31.92	6	6	3
6118	28.51	132.51	212.97	12	5	4
6119	57.8	143.72	57.8	15	5	3
6120	30.15	161.53	100.45	9	5	3
6121	50.21	157.01	118.13	13	5	4
6122	64.14	164.14	211.16	15	5	7
6123	42.58	220.74	122.88	13	6	4
6124	41.8	191.02	640.66	12	7	16
6125	48.0	213.14	210.2	15	8	4
6126	39.07	76.17	94.53	11	5	5
6127	58.24	277.52	176.42	11	7	5
6128	54.91	118.55	193.35	10	4	6
6129	21.73	219.37	188.99	10	7	5
6130	24.36	82.38	24.36	9	3	2
6131	37.08	152.78	37.08	9	5	2
6132	38.13	255.55	43.41	10	7	3
6133	21.59	166.15	272.91	7	5	8
6134	16.86	168.42	68.52	9	5	3
6135	52.01	294.99	178.25	12	7	10
6136	52.77	91.43	261.75	10	4	6
6137	43.57	188.01	83.77	9	6	3
6138	35.83	278.35	345.11	11	7	11
6139	25.13	109.29	181.73	9	3	5
6140	74.74	342.74	74.74	13	8	2
6141	71.26	202.84	90.54	13	6	3
6142	37.13	266.27	37.13	10	6	2
6143	42.84	111.08	89.94	15	3	4
6144	9.5	21.6	328.2	7	4	8
6145	58.4	357.08	119.42	14	7	3
6146	28.74	235.86	28.74	9	6	2
6147	42.29	168.93	171.17	11	6	6
6148	40.41	212.89	213.45	10	6	6
6149	36.63	268.73	117.15	12	7	4
6150	35.09	249.69	57.61	14	6	3
6151	41.96	137.56	112.26	9	6	3
6152	31.1	148.98	31.1	14	4	2
6153	62.82	348.62	62.82	15	8	2
6154	80.31	252.03	80.31	17	8	2
6155	44.66	253.36	297.72	12	6	7
6156	37.5	185.16	104.74	9	5	5
6157	58.72	201.06	168.22	12	6	10
6158	17.16	193.12	101.62	7	5	3
6159	44.62	367.74	206.82	11	8	4
6160	32.58	121.62	118.34	13	4	4
6161	14.96	50.86	130.66	6	3	6
6162	60.96	124.7	152.58	14	6	4
6163	56.01	374.39	56.01	13	9	2
6164	56.01	209.57	187.33	11	6	4
6165	54.78	228.56	104.94	12	6	3
6166	49.47	139.15	125.65	11	5	5
6167	58.13	342.79	58.13	13	6	2
6168	33.7	180.8	317.18	9	4	7
6169	61.4	273.58	469.1	16	8	12
6170	45.0	200.36	246.44	8	5	8
6171	62.33	112.75	68.13	14	4	3
6172	63.77	205.27	123.25	14	6	4
6173	27.53	177.81	330.13	8	5	9
6174	56.29	291.25	63.19	14	7	3
6175	59.43	236.43	223.47	14	8	5
6176	22.9	177.64	250.84	13	5	7
6177	34.59	75.05	645.37	7	3	15
6178	34.88	131.6	40.0	16	3	3
6179	30.37	384.47	80.53	9	8	3
6180	55.97	382.37	222.69	12	8	7
6181	44.57	182.07	347.61	8	6	10
6182	52.59	266.61	52.59	15	7	2
6183	70.53	203.81	85.57	14	5	3
6184	53.88	233.92	164.38	13	7	4
6185	60.61	209.13	136.99	14	5	5
6186	56.45	159.13	111.55	10	6	6
6187	35.22	252.18	315.6	10	7	12
6188	55.25	183.79	125.55	13	5	3
6189	54.88	205.8	168.34	11	6	8
6190	70.14	147.84	89.42	15	5	3
6191	34.8	240.46	128.08	8	8	4
6192	41.77	128.91	133.67	10	4	3
6193	57.94	199.34	175.54	10	6	5
6194	51.92	149.46	122.22	14	5	3
6195	66.89	156.15	93.81	15	5	4
6196	44.74	229.28	44.74	9	8	2
6197	46.58	482.64	46.58	12	9	2
6198	65.96	249.36	65.96	12	6	2
6199	68.76	291.42	106.98	18	8	5
6200	47.38	234.52	209.58	12	6	4
6201	57.73	64.71	128.03	14	3	3
6202	51.39	332.37	51.39	13	9	2
6203	11.32	50.1	11.32	6	3	2
6204	22.32	194.5	114.22	9	5	3
6205	41.32	194.22	120.26	10	5	5
6206	41.61	324.17	171.45	17	7	4
6207	35.27	178.41	56.59	13	5	3
6208	9.31	255.23	114.61	5	7	3
6209	45.63	241.37	141.89	12	7	5
6210	43.04	170.18	262.68	12	5	8
6211	47.75	170.55	47.75	11	6	2
6212	62.59	377.79	90.03	13	8	4
6213	11.16	103.9	119.74	10	3	3
6214	63.11	342.11	113.05	19	8	4
6215	37.66	265.4	42.94	10	7	3
6216	43.36	262.74	97.52	9	7	4
6217	38.13	243.25	272.81	10	7	8
6218	4.05	244.35	4.05	5	7	2
6219	36.01	226.21	198.21	15	6	4
6220	33.18	253.98	33.18	8	6	2
6221	27.05	312.25	27.05	7	7	2
6222	48.05	261.07	53.33	11	8	3
